股票代码,股票名称,匹配度,价格,OBV趋势,MACD金叉,均线多头,量比5周,扫描周
000612,焦作万方,0.993,10.38,41.72,0,1,0.84,2025-12-05
300568,星源材质,0.993,15.26,-10.3,0,1,1.03,2025-12-05
603823,百合花,0.993,16.12,31.98,0,1,0.68,2025-12-05
002476,宝莫股份,0.992,6.1,2.0,0,1,1.07,2025-12-05
300505,川金诺,0.992,22.7,20.39,0,1,0.58,2025-12-05
000612,焦作万方,0.996,9.85,28.6,0,1,0.79,2025-12-12
002548,金新农,0.995,5.55,36.05,0,1,0.96,2025-12-12
600618,氯碱化工,0.994,11.74,27.47,0,1,0.43,2025-12-12
000020,深华发Ａ,0.993,15.33,23.82,0,1,1.11,2025-12-12
000923,河钢资源,0.993,18.76,6.52,0,1,0.85,2025-12-12
600222,太龙药业,0.995,7.14,57.62,0,1,0.69,2025-12-19
003003,天元股份,0.994,13.19,12.66,0,1,0.81,2025-12-19
600618,氯碱化工,0.994,11.77,21.38,0,1,0.32,2025-12-19
000701,厦门信达,0.993,6.71,36.76,0,1,0.57,2025-12-19
301083,百胜智能,0.993,18.99,26.29,0,1,0.33,2025-12-19
300215,电科院,0.994,6.79,60.92,0,1,0.58,2025-12-26
000530,冰山冷热,0.993,7.14,24.06,0,1,0.66,2025-12-26
000701,厦门信达,0.993,7.03,40.37,0,1,0.55,2025-12-26
002667,威领股份,0.993,13.84,26.19,0,1,0.61,2025-12-26
300264,佳创视讯,0.993,6.52,43.79,0,1,0.74,2025-12-26
000701,厦门信达,0.996,6.57,16.88,0,1,0.22,2025-12-31
000633,合金投资,0.993,7.21,9.44,0,1,0.22,2025-12-31
000530,冰山冷热,0.992,7.32,46.41,0,1,0.45,2025-12-31
002198,嘉应制药,0.992,7.03,-10.08,0,1,0.42,2025-12-31
002593,日上集团,0.992,5.91,27.12,0,1,0.34,2025-12-31
